season,team,wins,games,pyth_wins_same_year,warps_wins,pure_quality_pts,schedule_context_pts,projection_quality_pts,pyth_forecast_prior,prior_games,warps_error,pyth_error
2019,WAS,3.0,16,3.802176576503356,7.284801671153925,-1.4099023256875913,0.06987089184216713,-1.4099023256875913,5.740810292651512,16.0,4.284801671153925,2.7408102926515117
2020,ARI,8.0,16,9.04434573077916,7.103494544368186,-1.4135113449903147,-0.032906993518186,-1.4135113449903147,6.116926963266665,16.0,-0.8965054556318144,-1.883073036733335
2020,ATL,4.0,16,7.578986612878659,7.354680040815324,-0.7931757425973422,-0.0908960348687547,-0.7931757425973422,7.562819816802684,16.0,3.3546800408153237,3.5628198168026843
2020,BAL,11.0,16,11.79165652944987,10.40236022798432,3.780279905009741,0.11105506231030216,3.780279905009741,13.08087238970106,16.0,-0.5976397720156807,2.08087238970106
2020,BUF,13.0,16,10.643154992448553,8.562835509120976,0.9885567315054916,-0.0152175148950369,0.9885567315054916,9.794476684563326,16.0,-4.437164490879024,-3.2055233154366736
2020,CAR,5.0,16,6.698508500265572,6.784051785774485,-2.009304076980061,-0.016302435277839134,-2.009304076980061,5.072754226130078,16.0,1.7840517857744853,0.07275422613007798
2020,CHI,8.0,16,8.051104549893294,7.745463559708222,-0.40924493279514534,-0.004030218175217301,-0.40924493279514534,7.410430022737271,16.0,-0.254536440291778,-0.5895699772627294
2020,CIN,4.5,16,5.18712104902428,6.45082544785306,-2.679170453802844,0.014302780002596317,-2.679170453802844,4.399900518561534,16.0,1.9508254478530596,-0.10009948143846614
2020,CLE,11.0,16,7.747880010381376,7.5753111941139455,-0.9815689206383907,0.07772011456644795,-0.9815689206383907,6.5040535220671565,16.0,-3.4246888058860545,-4.4959464779328435
2020,DAL,6.0,16,6.317116795159984,9.263290377908847,1.839111600846727,0.09172584871181244,1.839111600846727,10.74337494460875,16.0,3.263290377908847,4.74337494460875
2020,DEN,5.0,16,5.081958414610856,7.502054562230032,-0.6564546542927147,-0.0534440277943965,-0.6564546542927147,6.927341203766694,16.0,2.5020545622300316,1.9273412037666944
2020,DET,5.0,16,5.106711854000002,7.083674471611202,-1.587711010686945,0.02061645689929277,-1.587711010686945,6.000431370908055,16.0,2.083674471611202,1.0004313709080552
2020,GB,13.0,16,10.909693818451249,8.40652287399514,0.811695934854921,-0.03966089912009965,0.811695934854921,9.71163941817397,16.0,-4.59347712600486,-3.28836058182603
2020,HOU,4.0,16,6.2354659500685745,7.7993614210520645,-0.08478813771517411,-0.07392923348247352,-0.08478813771517411,7.826077574142543,16.0,3.7993614210520645,3.826077574142543
2020,IND,11.0,16,10.03803335176481,8.186003577901914,0.0519670465792825,0.08114366530992567,0.0519670465792825,7.690154695653293,16.0,-2.8139964220980858,-3.309845304346707
2020,JAX,1.0,16,3.9198865662839926,6.931542210210084,-1.853185567751285,0.009743596855069652,-1.853185567751285,5.437593602700737,16.0,5.931542210210084,4.437593602700737
2020,KC,14.0,16,10.45382445471399,9.245068722836018,2.119043747318787,-0.004575847749665666,2.119043747318787,11.387811386476663,16.0,-4.754931277163982,-2.6121886135233368
2020,LAC,7.0,16,7.02093876494748,8.293070592139859,0.22419421485447377,0.08077316617187412,0.22419421485447377,7.777642393287881,16.0,1.293070592139859,0.7776423932878807
2020,LAR,10.0,16,10.115051334204287,8.48941221788888,0.884384104496991,-0.02066080820618943,0.884384104496991,8.748591494500214,16.0,-1.51058778211112,-1.2514085054997857
2020,LV,8.0,16,7.088527378789245,7.204892927854618,-1.190029337380623,-0.04290378098130307,-1.190029337380623,5.340072034976447,16.0,-0.7951070721453819,-2.659927965023553
2020,MIA,10.0,16,9.666198454774934,6.131792166966054,-2.964809146904365,-0.06692396506557571,-2.964809146904365,3.8915015131275434,16.0,-3.8682078330339458,-6.108498486872456
2020,MIN,7.0,16,7.060810253572553,8.919447088957977,1.4883864078733458,0.017560129776745367,1.4883864078733458,10.688664582576559,16.0,1.9194470889579769,3.6886645825765587
2020,NE,7.0,16,7.24789761623769,9.780280846602466,3.0281233582557885,0.005345596885801424,3.0281233582557885,13.031337968048891,16.0,2.7802808466024658,6.031337968048891
2020,NO,12.0,16,11.202798900584916,9.321917062165834,2.2195055638279815,-0.006218149171609389,2.2195055638279815,10.687876835779827,16.0,-2.6780829378341657,-1.3121231642201732
2020,NYG,6.0,16,5.758458075087301,6.995973428038946,-1.593076438356469,-0.03387298952307547,-1.593076438356469,5.442434892601589,16.0,0.9959734280389458,-0.5575651073984114
2020,NYJ,2.0,16,2.9261080870542493,6.990201590946944,-1.4530839256606465,-0.07806442093110616,-1.4530839256606465,5.585140451362267,16.0,4.990201590946944,3.5851404513622667
2020,PHI,4.5,16,5.921976719782419,8.480976546179138,0.7931623169470576,0.00657412945784634,0.7931623169470576,8.793197415224748,16.0,3.9809765461791375,4.293197415224748
2020,PIT,12.0,16,10.626268364211526,7.781166035828636,-0.5056424952482371,0.03880929746118374,-0.5056424952482371,7.552007176982404,16.0,-4.218833964171364,-4.447992823017596
2020,SEA,12.0,16,9.976072833915955,7.965112566712639,0.12476065312871895,-0.0562854888394349,0.12476065312871895,8.16526087242014,16.0,-4.034887433287361,-3.8347391275798604
2020,SF,6.0,16,7.65365062851553,9.635509269933127,2.79282249362748,0.001409373614230937,2.79282249362748,11.794543222036305,16.0,3.6355092699331273,5.794543222036305
2020,TB,11.0,16,10.948355391237484,8.508622469345465,0.7712191078789289,0.020668470684850428,0.7712191078789289,8.188108210640673,16.0,-2.4913775306545354,-2.8118917893593274
2020,TEN,11.0,16,9.055054470902023,8.848755051181051,1.1912828216458033,0.06774782319221404,1.1912828216458033,9.810393613404356,16.0,-2.151244948818949,-1.1896063865956439
2020,WAS,7.0,16,8.17130377543621,6.256329611774546,-2.933740248527286,-0.009302573322899415,-2.933740248527286,3.802176576503356,16.0,-0.7436703882254543,-3.197823423496644
2021,ARI,11.0,17,10.519380635106945,8.666475835465526,0.46767256238057064,-0.03714011785474316,0.46767256238057064,9.609617338952857,16.0,-2.3335241645344738,-1.390382661047143
2021,ATL,7.0,17,4.8882299862344105,8.07857368576272,-0.7481412312008452,0.051599217893944005,-0.7481412312008452,8.052673276183576,16.0,1.07857368576272,1.052673276183576
2021,BAL,8.0,17,8.370707812074492,10.1595365333179,2.610767561158395,-0.026546382062862462,2.610767561158395,12.528635062540488,16.0,2.1595365333178993,4.528635062540488
2021,BUF,11.0,17,13.116721867888247,9.996274835614047,2.202679857177029,0.03086267002277525,2.202679857177029,11.308352179476588,16.0,-1.003725164385953,0.30835217947658755
2021,CAR,5.0,17,5.739238898180641,7.8577446095380035,-0.8223190604846407,-0.03205384056379179,-0.8223190604846407,7.117165281532171,16.0,2.8577446095380035,2.117165281532171
2021,CHI,6.0,17,5.878501910767689,8.077849848556687,-0.2720356676164854,-0.09359641628885053,-0.2720356676164854,8.554298584261625,16.0,2.0778498485566868,2.554298584261625
2021,CIN,10.0,17,10.493203477439812,7.258007082712843,-2.030917068434705,-0.005479519126338058,-2.030917068434705,5.511316114588298,16.0,-2.741992917287157,-4.488683885411702
2021,CLE,8.0,17,7.885341412880184,8.61350514376792,0.14186957809432493,-0.01590892368401946,0.14186957809432493,8.232122511030212,16.0,0.6135051437679202,0.2321225110302123
2021,DAL,12.0,17,12.189780873020384,7.85977843955835,-1.214434590511589,0.08571069370129002,-1.214434590511589,6.711936594857483,16.0,-4.14022156044165,-5.288063405142517
2021,DEN,7.0,17,8.898367284232028,7.435362705803509,-2.309630510555155,0.1635625468425145,-2.309630510555155,5.399580815524034,16.0,0.43536270580350944,-1.6004191844759657
2021,DET,3.5,17,5.057842923722969,6.55368368781476,-2.7380354851417423,-0.08895171165144916,-2.7380354851417423,5.425881344875002,16.0,3.05368368781476,1.9258813448750018
2021,GB,13.0,17,10.411228128366009,9.91620973185734,2.5592346524919596,-0.0689862306072743,2.5592346524919596,11.591549682104452,16.0,-3.0837902681426606,-1.4084503178955483
2021,HOU,4.0,17,4.135149298786967,7.917176854534666,-1.0124117086330182,0.0032977241078676863,-1.0124117086330182,6.62518257194786,16.0,3.9171768545346657,2.6251825719478603
2021,IND,9.0,17,10.587484093812732,9.478069887628918,1.5032060649681933,-0.00643807597683157,1.5032060649681933,10.66541043625011,16.0,0.47806988762891756,1.6654104362501094
2021,JAX,3.0,17,3.3591889574055815,6.548605820671733,-3.192704814841187,-0.002062571771214937,-3.192704814841187,4.1648794766767425,16.0,3.5486058206717326,1.1648794766767425
2021,KC,12.0,17,11.190682429680674,9.885994995985431,1.9497836050851391,0.04604938417142565,1.9497836050851391,11.107188483133614,16.0,-2.114005004014569,-0.8928115168663862
2021,LAC,9.0,17,8.823745820415326,8.570403684500835,-0.34380946270336704,0.10970336940499781,-0.34380946270336704,7.459747437756697,16.0,-0.42959631549916466,-1.5402525622433032
2021,LAR,12.0,17,10.594700966161172,9.53307070116099,2.0048632734231204,-0.08101127049101564,2.0048632734231204,10.747242042592054,16.0,-2.466929298839011,-1.2527579574079457
2021,LV,10.0,17,6.905070098851205,8.238031905021868,-0.5761477004693548,0.023194267342760366,-0.5761477004693548,7.5315603399635735,16.0,-1.7619680949781316,-2.4684396600364265
2021,MIA,9.0,17,7.599924603933546,9.030042919994726,0.6326915227992637,0.03592241924422004,0.6326915227992637,10.270335858198367,16.0,0.030042919994725636,1.2703358581983668
2021,MIN,8.0,17,8.476327899893217,7.948646866463071,-0.5986622505064633,-0.05479509106479368,-0.5986622505064633,7.502110894420838,16.0,-0.05135313353692883,-0.4978891055791621
2021,NE,10.0,17,12.427133588459515,8.051540904031718,-0.8400155341161915,0.01760443729052377,-0.8400155341161915,7.700891217252546,16.0,-1.948459095968282,-2.299108782747454
2021,NO,9.0,17,9.33356488491921,9.995204276392592,2.499454476949788,-0.014588454576251473,2.499454476949788,11.902973831871474,16.0,0.9952042763925917,2.902973831871474
2021,NYG,4.0,17,4.143809694075683,7.5220272882014525,-1.5176487249204798,0.014345035426796547,-1.5176487249204798,6.118361704780257,16.0,3.5220272882014525,2.1183617047802574
2021,NYJ,4.0,17,4.08263657153981,6.430058467466343,-3.427710842399115,0.007888003645362155,-3.427710842399115,3.1089898424951397,16.0,2.430058467466343,-0.8910101575048603
2021,PHI,9.0,17,9.92263773868447,7.663972171636074,-1.71438455380144,0.15595464115318805,-1.71438455380144,6.292100264768821,16.0,-1.3360278283639264,-2.7078997352311793
2021,PIT,9.5,17,7.017320493833051,9.507557386287866,1.7166622739394017,-0.05959756794939319,1.7166622739394017,11.290410136974746,16.0,0.007557386287865953,1.7904101369747458
2021,SEA,7.0,17,9.26596909561658,8.851158007623107,1.084883632999171,-0.13029182378303764,1.084883632999171,10.599577386035703,16.0,1.8511580076231073,3.599577386035703
2021,SF,10.0,17,10.062283262520735,8.655955061638828,0.3138630820017062,0.004324856258874152,0.3138630820017062,8.13200379279775,16.0,-1.3440449383611721,-1.8679962072022498
2021,TB,13.0,17,12.004226827039465,10.047292415919687,2.510259696099334,0.009316701438637371,2.510259696099334,11.632627603189828,16.0,-2.952707584080313,-1.3673723968101719
2021,TEN,12.0,17,10.175731219338948,9.000694400558485,0.8910648168072134,-0.0579367781579703,0.8910648168072134,9.6209953753334,16.0,-2.9993055994415148,-2.3790046246665995
2021,WAS,7.0,17,5.970951827255059,8.651493844512009,0.27005306998437556,0.01604864765751961,0.27005306998437556,8.682010261400972,16.0,1.651493844512009,1.682010261400972
2022,ARI,4.0,17,5.7962280609055155,9.178336992830076,1.5680595805917128,-0.18694337012749654,1.5680595805917128,10.519380635106945,17.0,5.178336992830076,6.519380635106945
2022,ATL,7.0,17,7.9373680583572455,6.8988758278333036,-2.3660534686169283,-0.07961115504990993,-2.3660534686169283,4.8882299862344105,17.0,-0.10112417216669645,-2.1117700137655895
2022,BAL,10.0,17,9.555763711855468,8.390596065818896,-0.3573492589339691,0.08123440286818025,-0.3573492589339691,8.370707812074492,17.0,-1.6094039341811044,-1.6292921879255076
2022,BUF,13.0,16,12.005373598993923,9.982822113581012,3.2184296314042085,0.0483127769438619,3.2184296314042085,12.345149993306585,17.0,-3.017177886418988,-0.6548500066934153
2022,CAR,7.0,17,7.747234615713418,7.683625061455217,-1.3388197322992605,-0.011177116275431215,-1.3388197322992605,5.739238898180641,17.0,0.6836250614552171,-1.2607611018193587
2022,CHI,3.0,17,5.156696919341024,7.617173825476906,-1.6830580224959228,0.057979870803162595,-1.6830580224959228,5.878501910767689,17.0,4.617173825476906,2.878501910767689
2022,CIN,12.0,16,10.397687010038387,8.48066541217817,0.9682008082812891,0.008165350621947565,0.9682008082812891,9.875956214060999,17.0,-3.519334587821829,-2.1240437859390013
2022,CLE,7.0,17,7.957614481051603,8.669156675124464,0.10526239698627256,0.07508872381834969,0.10526239698627256,7.885341412880184,17.0,1.669156675124464,0.8853414128801838
2022,DAL,12.0,17,11.502603906619813,10.294826791088916,2.3684765743604097,0.13101700247742487,2.3684765743604097,12.189780873020384,17.0,-1.7051732089110843,0.18978087302038382
2022,DEN,5.0,17,6.296799940391293,8.588137097428895,0.15552206013623512,0.025810615338636513,0.15552206013623512,8.898367284232028,17.0,3.588137097428895,3.8983672842320285
2022,DET,9.0,17,9.094394737465437,7.336142711714774,-2.0829492306634334,0.04294939452277305,-2.0829492306634334,5.057842923722969,17.0,-1.663857288285226,-3.942157076277031
2022,GB,8.0,17,8.472813841379658,9.586017483891437,1.566224592909864,0.02381117765882576,1.566224592909864,10.411228128366009,17.0,1.5860174838914372,2.411228128366009
2022,HOU,3.5,17,4.963008531847227,6.724765160572524,-2.9477558799388675,0.06777696697597202,-2.9477558799388675,4.135149298786967,17.0,3.224765160572524,0.6351492987869669
2022,IND,4.5,17,4.826475911225877,9.364226476165832,0.9922012643908591,0.1430351021493482,0.9922012643908591,10.587484093812732,17.0,4.8642264761658325,6.087484093812732
2022,JAX,9.0,17,9.93145232087077,6.884514423212484,-2.885905997795387,0.1254189491966284,-2.885905997795387,3.3591889574055815,17.0,-2.115485576787516,-5.640811042594418
2022,KC,14.0,17,11.362948931092356,9.191459229526671,1.599431469259487,-0.12755754861703414,1.599431469259487,11.190682429680674,17.0,-4.8085407704733285,-2.809317570319326
2022,LAC,10.0,17,8.681931997076331,8.622221980306652,0.2799772264527323,0.000743023007665778,0.2799772264527323,8.823745820415326,17.0,-1.3777780196933485,-1.1762541795846744
2022,LAR,5.0,17,6.297226211644922,8.814951342712387,1.2734030322539889,-0.26283064286025776,1.2734030322539889,10.594700966161172,17.0,3.814951342712387,5.594700966161172
2022,LV,6.0,17,7.930793280503421,7.8845138437344335,-0.5055770540908442,-0.11013586473662502,-0.5055770540908442,6.905070098851205,17.0,1.8845138437344335,0.9050700988512048
2022,MIA,9.0,17,8.449384913858724,7.903999954432087,-0.7608950383567309,-0.028850641876952694,-0.7608950383567309,7.599924603933546,17.0,-1.096000045567913,-1.4000753960664536
2022,MIN,13.0,17,8.42898490696289,8.667904959303788,0.17482728475330475,0.0025397469938426,0.17482728475330475,8.476327899893217,17.0,-4.3320950406962115,-4.523672100106783
2022,NE,8.0,17,8.981243291111518,10.012438301842876,2.4240860235160087,0.02667174587018567,2.4240860235160087,12.427133588459515,17.0,2.0124383018428755,4.427133588459515
2022,NO,7.0,17,8.052673276183576,8.676125456870002,0.3248795050867957,-0.04293804177790338,0.3248795050867957,9.33356488491921,17.0,1.6761254568700021,2.3335648849192108
2022,NYG,9.5,17,8.335791251106341,7.099809744566397,-2.5347534389984814,0.06384652826745,-2.5347534389984814,4.143809694075683,17.0,-2.4001902554336034,-5.356190305924317
2022,NYJ,7.0,17,7.842746779397979,6.435766101956932,-2.959411927673285,-0.08814469208791097,-2.959411927673285,4.08263657153981,17.0,-0.5642338980430681,-2.91736342846019
2022,PHI,14.0,17,11.637099848046867,9.477215007364688,0.9507587685955599,0.15360757828444102,0.9507587685955599,9.92263773868447,17.0,-4.522784992635312,-4.07736226131553
2022,PIT,9.0,17,7.335543334692455,7.524338303250888,-1.2157016518052768,-0.07114976258513782,-1.2157016518052768,7.017320493833051,17.0,-1.4756616967491123,-1.9826795061669493
2022,SEA,9.0,17,8.649578890794846,8.71782839907765,0.3616800233571317,-0.029223414295262852,0.3616800233571317,9.26596909561658,17.0,-0.28217160092235005,0.26596909561657966
2022,SF,13.0,17,12.911670936572282,9.344645514401195,1.4201122436617777,-0.05969781161735113,1.4201122436617777,10.062283262520735,17.0,-3.6553544855988047,-2.937716737479265
2022,TB,8.0,17,7.158276467966462,10.040700055293602,2.5191985182052963,-0.05244909356133758,2.5191985182052963,12.004226827039465,17.0,2.040700055293602,4.004226827039465
2022,TEN,7.0,17,6.654078141362273,8.990551889269302,0.7000868716828804,0.053372257596456224,0.7000868716828804,10.175731219338948,17.0,1.9905518892693017,3.1757312193389478
2022,WAS,8.5,17,7.833670759497338,7.915647797717544,-1.3325866438278764,0.09842613823005619,-1.3325866438278764,5.970951827255059,17.0,-0.5843522022824557,-2.5290481727449414
2023,ARI,4.0,17,5.412354444126852,6.932523434516714,-2.2179825420767596,-0.061262037498283566,-2.2179825420767596,5.7962280609055155,17.0,2.932523434516714,1.7962280609055155
2023,ATL,7.0,17,7.003498414036334,8.325882898058328,-0.9512802573558337,0.2361409484856385,-0.9512802573558337,7.9373680583572455,17.0,1.3258828980583282,0.9373680583572455
2023,BAL,13.0,17,13.33679442575643,8.784483957038319,0.260874527988656,0.02865516651346113,0.260874527988656,9.555763711855468,17.0,-4.215516042961681,-3.4442362881445323
2023,BUF,11.0,17,12.019036398405685,10.092011999191403,2.9670222013168024,-0.1610974068582057,2.9670222013168024,12.755709448931043,16.0,-0.9079880008085972,1.755709448931043
2023,CAR,2.0,17,3.5180561548562217,8.279064790605828,-0.7020958067654662,0.1381335117646841,-0.7020958067654662,7.747234615713418,17.0,6.279064790605828,5.747234615713418
2023,CHI,7.0,17,7.982589921401315,6.59273703976532,-3.243074895600866,0.0848612414973313,-3.243074895600866,5.156696919341024,17.0,-0.40726296023467956,-1.843303080658976
2023,CIN,9.0,17,8.016948172194644,9.72409544781219,1.880989364297196,-0.0052535991101230195,1.880989364297196,11.047542448165787,16.0,0.7240954478121893,2.047542448165787
2023,CLE,11.0,17,9.400812964845317,8.693057190112693,-0.14174081971237387,0.11054208959339558,-0.14174081971237387,7.957614481051603,17.0,-2.306942809887307,-3.0423855189483966
2023,DAL,12.0,17,12.872135224565971,9.537668451643436,2.140650156674619,-0.12836981805692527,2.140650156674619,11.502603906619813,17.0,-2.4623315483565644,-0.4973960933801873
2023,DEN,8.0,17,7.046731932758842,7.755777152611248,-1.2420582068877308,-0.011948146551942734,-1.2420582068877308,6.296799940391293,17.0,-0.24422284738875177,-1.7032000596087071
2023,DET,12.0,17,10.039163331188114,8.780192519698101,0.16886157762583137,0.10947591647175957,0.16886157762583137,9.094394737465437,17.0,-3.219807480301899,-2.9056052625345625
2023,GB,9.0,17,9.404117697961219,8.784568359485895,-0.09442275487135994,0.19487898144435753,-0.09442275487135994,8.472813841379658,17.0,-0.21543164051410457,-0.5271861586203421
2023,HOU,10.0,17,9.161201631714297,7.109655027363185,-2.7623655490280554,0.14489762678499427,-2.7623655490280554,4.963008531847227,17.0,-2.8903449726368153,-5.036991468152773
2023,IND,9.0,17,8.028443915404539,7.30362100617711,-2.404067263459269,0.12990577613867893,-2.404067263459269,4.826475911225877,17.0,-1.69637899382289,-4.173524088774123
2023,JAX,9.0,17,8.661574909848136,9.437253270509977,1.2557299200431487,0.0428565830847305,1.2557299200431487,9.93145232087077,17.0,0.4372532705099772,0.9314523208707701
2023,KC,11.0,17,10.785490030940744,10.523207297494368,3.207202522497493,-0.019514800793411644,3.207202522497493,11.362948931092356,17.0,-0.476792702505632,0.3629489310923564
2023,LAC,5.0,17,7.102516580232213,8.312573396459735,-0.17649445814425097,-0.061659179591469215,-0.17649445814425097,8.681931997076331,17.0,3.312573396459735,3.6819319970763313
2023,LAR,10.0,17,9.195155617700461,7.123711883334163,-1.6820743959965674,-0.1303608531033036,-1.6820743959965674,6.297226211644922,17.0,-2.8762881166658367,-3.7027737883550778
2023,LV,8.0,17,8.530384509006016,7.915312139488703,-1.0143714221950224,-0.0044520509770828555,-1.0143714221950224,7.930793280503421,17.0,-0.08468786051129662,-0.06920671949657908
2023,MIA,11.0,17,10.834428399236472,8.532233898029103,0.5362738633484123,-0.178827227558099,0.5362738633484123,8.449384913858724,17.0,-2.4677661019708967,-2.550615086141276
2023,MIN,7.0,17,7.986901359423504,8.061902514227416,-0.5318947676641986,-0.02044355383836414,-0.5318947676641986,8.42898490696289,17.0,1.061902514227416,1.4289849069628904
2023,NE,4.0,17,4.439682343383035,8.519411422053048,0.4655922783237458,-0.16056141921620246,0.4655922783237458,8.981243291111518,17.0,4.519411422053048,4.981243291111518
2023,NO,9.0,17,10.539349621678273,9.26408414008324,0.4312951706836149,0.26218110558245283,0.4312951706836149,8.052673276183576,17.0,0.26408414008323966,-0.947326723816424
2023,NYG,6.0,17,4.54531109554956,7.736903474312619,-0.41185756898357356,-0.22135163040475342,-0.41185756898357356,8.335791251106341,17.0,1.7369034743126193,2.3357912511063414
2023,NYJ,7.0,17,5.76861521807336,8.014883754170082,-0.3157091102498485,-0.16324079843899797,-0.3157091102498485,7.842746779397979,17.0,1.0148837541700821,0.842746779397979
2023,PHI,11.0,17,8.616979991540331,9.929643649198908,2.854673241721138,-0.15392501443488119,2.854673241721138,11.637099848046867,17.0,-1.0703563508010916,0.6370998480468675
2023,PIT,10.0,17,7.859439220569503,8.30608046246524,-0.46804745823287114,0.023478676180964754,-0.46804745823287114,7.335543334692455,17.0,-1.6939195375347609,-2.6644566653075454
2023,SEA,9.0,17,7.504409366363028,8.477752190681066,0.2815838968541318,-0.07167478688635122,0.2815838968541318,8.649578890794846,17.0,-0.5222478093189338,-0.3504211092051541
2023,SF,12.0,17,13.01468207126883,10.814371768664818,3.7239840195533476,0.02468263111779947,3.7239840195533476,12.911670936572282,17.0,-1.1856282313351816,0.9116709365722819
2023,TB,9.0,17,9.187227015133514,8.156679624105026,-0.5450656721420778,0.02459303617251493,-0.5450656721420778,7.158276467966462,17.0,-0.8433203758949741,-1.8417235320335381
2023,TEN,6.0,17,6.665395351474858,8.290877762395054,-0.8490491912925991,0.13421019790170524,-0.8490491912925991,6.654078141362273,17.0,2.290877762395054,0.6540781413622732
2023,WAS,4.0,17,4.323178167289155,7.887778078247663,-0.42108021080969316,-0.13555128524983168,-0.42108021080969316,7.833670759497338,17.0,3.8877780782476634,3.8336707594973376
2024,ARI,8.0,17,9.04245498928803,6.974898108005669,-2.3419273270175944,-0.06570240358561252,-2.3419273270175944,5.412354444126852,17.0,-1.025101891994331,-2.5876455558731477
2024,ATL,8.0,17,7.658759558223319,8.420933095572119,-0.6618741698434882,0.139579664559882,-0.6618741698434882,7.003498414036334,17.0,0.4209330955721189,-0.9965015859636663
2024,BAL,12.0,17,11.930302934060787,10.644412480371043,3.4276025077038073,0.03356021335623521,3.4276025077038073,13.33679442575643,17.0,-1.3555875196289566,1.3367944257564304
2024,BUF,13.0,17,11.881414778069443,9.781882189128575,2.3466936614846285,-0.06360589456728448,2.3466936614846285,12.019036398405685,17.0,-3.2181178108714246,-0.9809636015943148
2024,CAR,5.0,17,4.364597353507226,6.939624881580001,-2.8896876076063167,0.10366726195389707,-2.8896876076063167,3.5180561548562217,17.0,1.9396248815800012,-1.4819438451437783
2024,CHI,5.0,17,6.743527644047534,8.691258784534819,-0.038758412883582685,0.07395955300905128,-0.038758412883582685,7.982589921401315,17.0,3.691258784534819,2.982589921401315
2024,CIN,9.0,17,9.342652874247149,7.967486795522735,-0.8982463755439263,0.039025816749703075,-0.8982463755439263,8.016948172194644,17.0,-1.0325132044772651,-0.9830518278053564
2024,CLE,3.0,17,3.821167684713088,8.706166890309145,0.657587062618421,-0.07523878165122222,0.657587062618421,9.400812964845317,17.0,5.706166890309145,6.400812964845317
2024,DAL,7.0,17,5.683977896613673,10.675480112050417,3.1533416517918713,0.07767578703734351,3.1533416517918713,12.872135224565971,17.0,3.6754801120504172,5.872135224565971
2024,DEN,10.0,17,11.509457895736311,7.775350547763569,-1.1890394149741408,0.03934387670045682,-1.1890394149741408,7.046731932758842,17.0,-2.224649452236431,-2.953268067241158
2024,DET,15.0,17,13.02113477264375,9.142025942359698,1.3024706437338542,-0.12166191635785761,1.3024706437338542,10.039163331188114,17.0,-5.857974057640302,-4.960836668811886
2024,GB,11.0,17,11.473137011533845,8.565291747682295,0.39916301331825027,-0.11673821935394549,0.39916301331825027,9.404117697961219,17.0,-2.434708252317705,-1.5958823020387811
2024,HOU,10.0,17,8.5,8.454136996945813,0.44119548013793697,-0.1315979988111132,0.44119548013793697,9.161201631714297,17.0,-1.545863003054187,-0.838798368285703
2024,IND,8.0,17,7.254610859704452,8.302199906495375,-0.39322611135629004,0.05422753476609539,-0.39322611135629004,8.028443915404539,17.0,0.30219990649537465,0.028443915404539055
2024,JAX,4.0,17,5.5370832052543575,8.349426087052807,-0.1263490994945063,-0.006919691178385267,-0.1263490994945063,8.661574909848136,17.0,4.349426087052807,4.661574909848136
2024,KC,15.0,17,10.154150199409028,9.386042047163421,1.5473216965998762,-0.022483522498521664,1.5473216965998762,10.785490030940744,17.0,-5.613957952836579,-4.214509969059256
2024,LAC,11.0,17,11.305316655502454,7.945984440806762,-1.1188916250658956,0.10522068348432889,-1.1188916250658956,7.102516580232213,17.0,-3.054015559193238,-3.897483419767787
2024,LAR,10.0,17,7.992190754785773,8.830732630434596,0.7232664363923332,-0.09225443342930016,0.7232664363923332,9.195155617700461,17.0,-1.1692673695654037,-0.8048443822995388
2024,LV,4.0,17,5.251917747517558,8.019689601936454,-0.5889208303667973,-0.026994766922265285,-0.5889208303667973,8.530384509006016,17.0,4.019689601936454,4.530384509006016
2024,MIA,8.0,17,7.960744039671944,9.772602165309035,2.020905107101555,0.029751363237267844,2.020905107101555,10.834428399236472,17.0,1.772602165309035,2.8344283992364723
2024,MIN,14.0,17,11.069166797862058,8.579508913898282,0.01586105970849272,0.0070106852520019185,0.01586105970849272,7.986901359423504,17.0,-5.420491086101718,-6.013098640576496
2024,NE,4.0,17,5.022921028632979,6.826562794818426,-2.323573287373184,-0.08183653051632854,-2.323573287373184,4.439682343383035,17.0,2.826562794818426,0.43968234338303525
2024,NO,5.0,17,6.874359149692892,9.670159731591259,1.2354468694169023,0.16142871582307952,1.2354468694169023,10.539349621678273,17.0,4.670159731591259,5.539349621678273
2024,NYG,3.0,17,4.59687430851206,7.119106369586192,-2.271427319240094,-0.0019437504080292833,-2.271427319240094,4.54531109554956,17.0,4.119106369586192,1.5453110955495601
2024,NYJ,5.0,17,6.729664141801634,7.464103112483905,-1.3780434532252441,-0.057305979694834176,-1.3780434532252441,5.76861521807336,17.0,2.4641031124839046,0.7686152180733599
2024,PHI,14.0,17,12.44424290229452,8.682989460487205,0.03603396787082595,0.048103705728962526,0.03603396787082595,8.616979991540331,17.0,-5.317010539512795,-5.383020008459669
2024,PIT,10.0,17,9.411532508770128,8.200654761323703,-0.3469713228194395,-0.010912449695145245,-0.3469713228194395,7.859439220569503,17.0,-1.7993452386762971,-2.140560779430497
2024,SEA,10.0,17,8.689765464738466,8.156991272794118,-0.4763552207891673,-0.048713119463405986,-0.4763552207891673,7.504409366363028,17.0,-1.8430087272058824,-2.495590633636972
2024,SF,6.0,17,7.358047270576074,10.836829557887855,3.8531721018983283,-0.04934569427760716,3.8531721018983283,13.01468207126883,17.0,4.836829557887855,7.01468207126883
2024,TB,10.0,17,11.08806294005699,8.451387565134638,-0.1289998485898648,-0.011098382403536236,-0.1289998485898648,9.187227015133514,17.0,-1.5486124348653618,-0.812772984866486
