season,week,matchup_key,away_team,home_team,spread_pick_side,spread_pick_team,spread_edge_points,favorite_side,ref_key,ref_n,ref_ats_for_our_side,ref_alignment,spread_result,pick_wins,spread_roi
2020,1,PHI@WAS,PHI,WAS,HOME,WAS,4.105,AWAY,bradrogers,0,,unknown,win,True,0.9615
2020,1,PIT@NYG,PIT,NYG,HOME,NYG,5.815,AWAY,craigwrolstad,90,0.5,aligned,loss,False,-1.0
2020,1,TEN@DEN,TEN,DEN,HOME,DEN,2.86,AWAY,scottnovak,14,0.7142857142857143,strong_aligned,win,True,1.09
2020,2,CIN@CLE,CIN,CLE,AWAY,CIN,1.838,HOME,shawnsmith,29,0.5172413793103448,aligned,win,True,0.9009
2020,2,BAL@HOU,BAL,HOU,HOME,HOU,4.515,AWAY,tonycorrente,301,0.5149501661129567,aligned,loss,False,-1.0
2020,2,DEN@PIT,DEN,PIT,AWAY,DEN,3.155,HOME,adrianhill,15,0.6,strong_aligned,win,True,1.0
2020,2,DET@GB,DET,GB,AWAY,DET,1.887,HOME,cleteblakeman,153,0.5294117647058824,aligned,loss,False,-1.0
2020,2,JAX@TEN,JAX,TEN,AWAY,JAX,1.508,HOME,claymartin,30,0.6666666666666667,strong_aligned,win,True,0.8621
2020,2,KC@LAC,KC,LAC,HOME,LAC,6.725,AWAY,carlcheffers,183,0.5191256830601093,aligned,win,True,0.9434
2020,2,NE@SEA,NE,SEA,AWAY,NE,5.088,HOME,craigwrolstad,90,0.5,aligned,loss,False,-1.0
2020,2,SF@NYJ,SF,NYJ,HOME,NYJ,3.212,AWAY,ronaldtorbert,28,0.5,aligned,loss,False,-1.0
2020,2,WAS@ARI,WAS,ARI,AWAY,WAS,3.573,HOME,landclark,0,,unknown,loss,False,-1.0
2020,3,DAL@SEA,DAL,SEA,AWAY,DAL,5.149,HOME,carlcheffers,183,0.5191256830601093,aligned,loss,False,-1.0
2020,3,DET@ARI,DET,ARI,AWAY,DET,1.847,HOME,scottnovak,14,0.7142857142857143,strong_aligned,win,True,0.9524
2020,3,HOU@PIT,HOU,PIT,AWAY,HOU,1.905,HOME,shawnsmith,29,0.5172413793103448,aligned,loss,False,-1.0
2020,3,NYJ@IND,NYJ,IND,AWAY,NYJ,7.884,HOME,craigwrolstad,90,0.5,aligned,loss,False,-1.0
2020,3,TB@DEN,TB,DEN,HOME,DEN,7.143,AWAY,landclark,0,,unknown,loss,False,-1.0
2020,3,TEN@MIN,TEN,MIN,HOME,MIN,5.717,AWAY,cleteblakeman,153,0.5294117647058824,aligned,win,True,0.9174
2020,4,ARI@CAR,ARI,CAR,HOME,CAR,3.574,AWAY,ronaldtorbert,28,0.5,aligned,win,True,0.9524
2020,4,BAL@WAS,BAL,WAS,HOME,WAS,8.501,AWAY,adrianhill,15,0.6,strong_aligned,win,True,0.8696
2020,4,IND@CHI,IND,CHI,HOME,CHI,5.727,AWAY,craigwrolstad,90,0.5,aligned,loss,False,-1.0
2020,4,LAC@TB,LAC,TB,AWAY,LAC,5.361,HOME,bradallen,90,0.5222222222222221,aligned,win,True,0.8772
2020,4,MIN@HOU,MIN,HOU,AWAY,MIN,3.586,HOME,bradrogers,0,,unknown,win,True,0.8772
2020,4,NYG@LAR,NYG,LAR,AWAY,NYG,8.319,HOME,,0,,unknown,win,True,0.9709
2020,4,PHI@SF,PHI,SF,AWAY,PHI,3.942,HOME,billvinovich,166,0.5481927710843373,aligned,win,True,0.8621
2020,4,SEA@MIA,SEA,MIA,HOME,MIA,2.904,AWAY,scottnovak,14,0.7142857142857143,strong_aligned,loss,False,-1.0
2020,4,ATL@GB,ATL,GB,AWAY,ATL,1.509,HOME,carlcheffers,183,0.5191256830601093,aligned,loss,False,-1.0
2020,4,NE@KC,NE,KC,AWAY,NE,4.797,HOME,tonycorrente,301,0.5149501661129567,aligned,loss,False,-1.0
2020,5,ARI@NYJ,ARI,NYJ,HOME,NYJ,7.257,AWAY,adrianhill,15,0.6,strong_aligned,loss,False,-1.0
2020,5,JAX@HOU,JAX,HOU,AWAY,JAX,2.393,HOME,billvinovich,166,0.5481927710843373,aligned,loss,False,-1.0
2020,5,LAR@WAS,LAR,WAS,HOME,WAS,4.902,AWAY,,0,,unknown,loss,False,-1.0
2020,5,LV@KC,LV,KC,AWAY,LV,3.155,HOME,cleteblakeman,153,0.5294117647058824,aligned,win,True,0.8772
2020,5,MIN@SEA,MIN,SEA,AWAY,MIN,6.074,HOME,tonycorrente,301,0.5149501661129567,aligned,win,True,0.9524
2020,5,PHI@PIT,PHI,PIT,AWAY,PHI,5.76,HOME,ronaldtorbert,28,0.5,aligned,loss,False,-1.0
2020,5,LAC@NO,LAC,NO,AWAY,LAC,2.721,HOME,claymartin,30,0.6666666666666667,strong_aligned,win,True,0.9434
2020,5,BUF@TEN,BUF,TEN,HOME,TEN,4.858,AWAY,carlcheffers,183,0.5191256830601093,aligned,win,True,0.9804
2020,6,BAL@PHI,BAL,PHI,HOME,PHI,7.87,AWAY,shawnsmith,29,0.5172413793103448,aligned,win,True,0.8403
2020,6,CHI@CAR,CHI,CAR,AWAY,CHI,2.485,HOME,adrianhall,0,,unknown,win,True,0.9346
2020,6,CIN@IND,CIN,IND,AWAY,CIN,3.336,HOME,landclark,0,,unknown,win,True,0.9259
2020,6,LAR@SF,LAR,SF,HOME,SF,5.863,AWAY,,0,,unknown,win,True,0.9346
2020,6,NYJ@MIA,NYJ,MIA,AWAY,NYJ,7.677,HOME,billvinovich,166,0.5481927710843373,aligned,loss,False,-1.0
2020,6,KC@BUF,KC,BUF,HOME,BUF,5.289,AWAY,ronaldtorbert,28,0.5,aligned,loss,False,-1.0
2020,7,BUF@NYJ,BUF,NYJ,HOME,NYJ,7.045,AWAY,carlcheffers,183,0.5191256830601093,aligned,win,True,0.9009
2020,7,CLE@CIN,CLE,CIN,HOME,CIN,4.366,AWAY,tonycorrente,301,0.5149501661129567,aligned,win,True,0.8772
2020,7,DAL@WAS,DAL,WAS,AWAY,DAL,2.214,AWAY,ronaldtorbert,28,0.5,aligned,loss,False,-1.0
2020,7,DET@ATL,DET,ATL,HOME,ATL,2.655,HOME,landclark,0,,unknown,loss,False,-1.0
2020,7,GB@HOU,GB,HOU,HOME,HOU,3.176,AWAY,claymartin,30,0.6666666666666667,strong_aligned,loss,False,-1.0
2020,7,JAX@LAC,JAX,LAC,AWAY,JAX,3.886,HOME,cleteblakeman,153,0.5294117647058824,aligned,loss,False,-1.0
2020,7,KC@DEN,KC,DEN,HOME,DEN,4.467,AWAY,bradrogers,0,,unknown,loss,False,-1.0
2020,7,PIT@TEN,PIT,TEN,HOME,TEN,2.348,HOME,shawnhochuli,30,0.5333333333333333,aligned,loss,False,-1.0
2020,7,TB@LV,TB,LV,HOME,LV,3.26,AWAY,scottnovak,14,0.7142857142857143,strong_aligned,loss,False,-1.0
2020,7,CHI@LAR,CHI,LAR,AWAY,CHI,3.341,HOME,,0,,unknown,loss,False,-1.0
2020,8,IND@DET,IND,DET,HOME,DET,4.036,AWAY,claymartin,30,0.6666666666666667,strong_aligned,loss,False,-1.0
2020,8,LAC@DEN,LAC,DEN,HOME,DEN,4.261,AWAY,carlcheffers,183,0.5191256830601093,aligned,win,True,0.8772
2020,8,NE@BUF,NE,BUF,AWAY,NE,4.028,HOME,cleteblakeman,153,0.5294117647058824,aligned,win,True,0.9524
2020,8,NO@CHI,NO,CHI,HOME,CHI,5.156,AWAY,tonycorrente,301,0.5149501661129567,aligned,win,True,0.9091
2020,8,NYJ@KC,NYJ,KC,AWAY,NYJ,11.42,HOME,landclark,0,,unknown,loss,False,-1.0
2020,8,TEN@CIN,TEN,CIN,HOME,CIN,5.665,AWAY,scottnovak,14,0.7142857142857143,strong_aligned,win,True,0.8475
2020,8,TB@NYG,TB,NYG,HOME,NYG,12.764,AWAY,bradrogers,0,,unknown,win,True,0.8696
2020,9,GB@SF,GB,SF,HOME,SF,9.58,AWAY,billvinovich,166,0.5481927710843373,aligned,loss,False,-1.0
2020,9,BAL@IND,BAL,IND,AWAY,BAL,4.273,HOME,adrianhill,15,0.6,strong_aligned,win,True,0.885
2020,9,CAR@KC,CAR,KC,AWAY,CAR,1.721,HOME,claymartin,30,0.6666666666666667,strong_aligned,win,True,0.9434
2020,9,CHI@TEN,CHI,TEN,AWAY,CHI,2.995,HOME,ronaldtorbert,28,0.5,aligned,loss,False,-1.0
2020,9,HOU@JAX,HOU,JAX,HOME,JAX,6.922,AWAY,bradallen,90,0.5222222222222221,aligned,win,True,0.8547
2020,9,LV@LAC,LV,LAC,HOME,LAC,5.149,AWAY,bradrogers,0,,unknown,loss,False,-1.0
2020,9,MIA@ARI,MIA,ARI,AWAY,MIA,2.028,HOME,carlcheffers,183,0.5191256830601093,aligned,win,True,0.8929
2020,9,PIT@DAL,PIT,DAL,HOME,DAL,18.114,AWAY,tonycorrente,301,0.5149501661129567,aligned,win,True,0.9091
2020,9,SEA@BUF,SEA,BUF,HOME,BUF,6.076,AWAY,shawnsmith,29,0.5172413793103448,aligned,win,True,0.9901
2020,10,IND@TEN,IND,TEN,HOME,TEN,4.71,AWAY,bradallen,90,0.5222222222222221,aligned,loss,False,-1.0
2020,10,BUF@ARI,BUF,ARI,AWAY,BUF,3.693,HOME,craigwrolstad,90,0.5,aligned,win,True,0.9259
2020,10,CIN@PIT,CIN,PIT,AWAY,CIN,1.976,HOME,adrianhill,15,0.6,strong_aligned,loss,False,-1.0
2020,10,DEN@LV,DEN,LV,AWAY,DEN,2.86,HOME,tonycorrente,301,0.5149501661129567,aligned,loss,False,-1.0
2020,10,HOU@CLE,HOU,CLE,AWAY,HOU,2.772,HOME,ronaldtorbert,28,0.5,aligned,win,True,0.9434
2020,10,JAX@GB,JAX,GB,AWAY,JAX,8.07,HOME,shawnsmith,29,0.5172413793103448,aligned,win,True,0.9524
2020,10,PHI@NYG,PHI,NYG,HOME,NYG,4.034,AWAY,claymartin,30,0.6666666666666667,strong_aligned,win,True,0.9615
2020,10,SF@NO,SF,NO,AWAY,SF,8.11,HOME,bradrogers,0,,unknown,loss,False,-1.0
2020,10,TB@CAR,TB,CAR,HOME,CAR,5.305,AWAY,landclark,0,,unknown,loss,False,-1.0
2020,10,MIN@CHI,MIN,CHI,HOME,CHI,3.331,AWAY,scottnovak,14,0.7142857142857143,strong_aligned,loss,False,-1.0
2020,11,DAL@MIN,DAL,MIN,AWAY,DAL,5.054,HOME,billvinovich,166,0.5481927710843373,aligned,win,True,0.9091
2020,11,DET@CAR,DET,CAR,HOME,CAR,4.208,AWAY,ronaldtorbert,28,0.5,aligned,win,True,1.08
2020,11,KC@LV,KC,LV,HOME,LV,3.594,AWAY,carlcheffers,183,0.5191256830601093,aligned,win,True,0.9804
2020,11,MIA@DEN,MIA,DEN,HOME,DEN,8.356,AWAY,landclark,0,,unknown,win,True,0.9524
2020,11,NYJ@LAC,NYJ,LAC,AWAY,NYJ,5.09,HOME,craigwrolstad,90,0.5,aligned,win,True,0.9091
2020,11,PIT@JAX,PIT,JAX,HOME,JAX,10.847,AWAY,scottnovak,14,0.7142857142857143,strong_aligned,loss,False,-1.0
2020,11,LAR@TB,LAR,TB,AWAY,LAR,2.912,HOME,,0,,unknown,win,True,0.9174
2020,12,HOU@DET,HOU,DET,HOME,DET,3.245,AWAY,shawnsmith,29,0.5172413793103448,aligned,loss,False,-1.0
2020,12,ARI@NE,ARI,NE,HOME,NE,7.713,AWAY,billvinovich,166,0.5481927710843373,aligned,win,True,0.9709
2020,12,CAR@MIN,CAR,MIN,HOME,MIN,3.649,HOME,bradrogers,0,,unknown,loss,False,-1.0
2020,12,CHI@GB,CHI,GB,AWAY,CHI,4.058,HOME,cleteblakeman,153,0.5294117647058824,aligned,loss,False,-1.0
2020,12,KC@TB,KC,TB,HOME,TB,1.844,AWAY,carlcheffers,183,0.5191256830601093,aligned,win,True,0.8065
2020,12,LV@ATL,LV,ATL,HOME,ATL,7.51,AWAY,landclark,0,,unknown,win,True,0.9524
2020,12,MIA@NYJ,MIA,NYJ,HOME,NYJ,9.719,AWAY,adrianhill,15,0.6,strong_aligned,loss,False,-1.0
2020,12,NO@DEN,NO,DEN,HOME,DEN,15.986,AWAY,craigwrolstad,90,0.5,aligned,loss,False,-1.0
2020,12,NYG@CIN,NYG,CIN,HOME,CIN,8.204,AWAY,carlcheffers,183,0.5191256830601093,aligned,win,True,0.9346
2020,12,SF@LAR,SF,LAR,AWAY,SF,4.832,HOME,,0,,unknown,win,True,0.8929
2020,12,SEA@PHI,SEA,PHI,HOME,PHI,8.366,AWAY,bradallen,90,0.5222222222222221,aligned,win,True,0.9615
2020,12,BAL@PIT,BAL,PIT,AWAY,BAL,13.41,HOME,ronaldtorbert,28,0.5,aligned,win,True,0.9174
2020,13,CIN@MIA,CIN,MIA,AWAY,CIN,9.135,HOME,ronaldtorbert,28,0.5,aligned,loss,False,-1.0
2020,13,IND@HOU,IND,HOU,HOME,HOU,5.811,AWAY,scottnovak,14,0.7142857142857143,strong_aligned,loss,False,-1.0
2020,13,JAX@MIN,JAX,MIN,AWAY,JAX,4.326,HOME,landclark,0,,unknown,win,True,0.8475
2020,13,LAR@ARI,LAR,ARI,HOME,ARI,2.319,AWAY,,0,,unknown,loss,False,-1.0
2020,13,LV@NYJ,LV,NYJ,HOME,NYJ,8.75,AWAY,shawnsmith,29,0.5172413793103448,aligned,win,True,0.885
2020,13,NE@LAC,NE,LAC,AWAY,NE,4.092,HOME,carlcheffers,183,0.5191256830601093,aligned,win,True,0.9174
2020,13,NO@ATL,NO,ATL,HOME,ATL,2.107,AWAY,adrianhill,15,0.6,strong_aligned,loss,False,-1.0
2020,13,NYG@SEA,NYG,SEA,AWAY,NYG,6.357,HOME,craigwrolstad,90,0.5,aligned,win,True,0.8772
2020,13,PHI@GB,PHI,GB,AWAY,PHI,4.994,HOME,billvinovich,166,0.5481927710843373,aligned,loss,False,-1.0
2020,13,DAL@BAL,DAL,BAL,AWAY,DAL,3.675,HOME,bradallen,90,0.5222222222222221,aligned,loss,False,-1.0
2020,14,NE@LAR,NE,LAR,AWAY,NE,5.54,HOME,,0,,unknown,loss,False,-1.0
2020,14,ARI@NYG,ARI,NYG,HOME,NYG,4.033,AWAY,ronaldtorbert,28,0.5,aligned,loss,False,-1.0
2020,14,HOU@CHI,HOU,CHI,HOME,CHI,2.938,AWAY,landclark,0,,unknown,win,True,0.9709
2020,14,IND@LV,IND,LV,HOME,LV,2.677,AWAY,cleteblakeman,153,0.5294117647058824,aligned,loss,False,-1.0
2020,14,KC@MIA,KC,MIA,HOME,MIA,2.637,AWAY,claymartin,30,0.6666666666666667,strong_aligned,win,True,0.8264
2020,14,MIN@TB,MIN,TB,AWAY,MIN,6.96,HOME,bradallen,90,0.5222222222222221,aligned,loss,False,-1.0
2020,14,NYJ@SEA,NYJ,SEA,AWAY,NYJ,11.096,HOME,scottnovak,14,0.7142857142857143,strong_aligned,loss,False,-1.0
2020,14,TEN@JAX,TEN,JAX,HOME,JAX,6.013,AWAY,adrianhill,15,0.6,strong_aligned,loss,False,-1.0
2020,15,BUF@DEN,BUF,DEN,HOME,DEN,5.197,AWAY,cleteblakeman,153,0.5294117647058824,aligned,loss,False,-1.0
2020,15,HOU@IND,HOU,IND,AWAY,HOU,5.769,HOME,billvinovich,166,0.5481927710843373,aligned,win,True,0.9259
2020,15,JAX@BAL,JAX,BAL,AWAY,JAX,4.043,HOME,ronaldtorbert,28,0.5,aligned,loss,False,-1.0
2020,15,KC@NO,KC,NO,HOME,NO,2.999,AWAY,scottnovak,14,0.7142857142857143,strong_aligned,loss,False,-1.0
2020,15,NYJ@LAR,NYJ,LAR,AWAY,NYJ,11.56,HOME,,0,,unknown,win,True,0.8696
2020,15,PHI@ARI,PHI,ARI,AWAY,PHI,5.977,HOME,craigwrolstad,90,0.5,aligned,loss,False,-1.0
2020,15,SEA@WAS,SEA,WAS,HOME,WAS,4.45,AWAY,adrianhill,15,0.6,strong_aligned,win,True,0.9346
2020,15,SF@DAL,SF,DAL,HOME,DAL,5.29,AWAY,landclark,0,,unknown,win,True,0.9615
2020,15,TB@ATL,TB,ATL,HOME,ATL,7.762,AWAY,bradrogers,0,,unknown,win,True,0.9434
2020,16,MIN@NO,MIN,NO,AWAY,MIN,4.305,HOME,adrianhill,15,0.6,strong_aligned,loss,False,-1.0
2020,16,MIA@LV,MIA,LV,HOME,LV,4.987,AWAY,tonycorrente,301,0.5149501661129567,aligned,win,True,0.9434
2020,16,SF@ARI,SF,ARI,AWAY,SF,8.033,HOME,cleteblakeman,153,0.5294117647058824,aligned,win,True,0.9259
2020,16,TB@DET,TB,DET,HOME,DET,12.119,AWAY,scottnovak,14,0.7142857142857143,strong_aligned,loss,False,-1.0
2020,16,ATL@KC,ATL,KC,AWAY,ATL,5.09,HOME,craigwrolstad,90,0.5,aligned,win,True,0.9091
2020,16,CAR@WAS,CAR,WAS,HOME,WAS,2.552,AWAY,carlcheffers,183,0.5191256830601093,aligned,loss,False,-1.0
2020,16,CIN@HOU,CIN,HOU,AWAY,CIN,3.049,HOME,bradrogers,0,,unknown,win,True,0.885
2020,16,CLE@NYJ,CLE,NYJ,HOME,NYJ,5.907,AWAY,landclark,0,,unknown,win,True,1.03
2020,16,PHI@DAL,PHI,DAL,HOME,DAL,6.836,AWAY,adrianhill,15,0.6,strong_aligned,win,True,1.04
2020,16,BUF@NE,BUF,NE,HOME,NE,11.057,AWAY,ronaldtorbert,28,0.5,aligned,loss,False,-1.0
2020,17,ARI@LAR,ARI,LAR,HOME,LAR,3.208,HOME,,0,,unknown,win,True,0.8621
2020,17,BAL@CIN,BAL,CIN,HOME,CIN,8.098,AWAY,landclark,0,,unknown,loss,False,-1.0
2020,17,GB@CHI,GB,CHI,HOME,CHI,5.093,AWAY,craigwrolstad,90,0.5,aligned,loss,False,-1.0
2020,17,JAX@IND,JAX,IND,AWAY,JAX,11.681,HOME,shawnsmith,29,0.5172413793103448,aligned,win,True,1.04
2020,17,LAC@KC,LAC,KC,HOME,KC,12.774,AWAY,cleteblakeman,153,0.5294117647058824,aligned,loss,False,-1.0
2020,17,LV@DEN,LV,DEN,HOME,DEN,5.896,AWAY,scottnovak,14,0.7142857142857143,strong_aligned,win,True,1.04
2020,17,MIA@BUF,MIA,BUF,HOME,BUF,10.13,AWAY,billvinovich,166,0.5481927710843373,aligned,win,True,0.8
2020,17,NYJ@NE,NYJ,NE,HOME,NE,5.406,HOME,bradrogers,0,,unknown,win,True,0.9091
2020,17,SEA@SF,SEA,SF,HOME,SF,11.405,AWAY,tonycorrente,301,0.5149501661129567,aligned,win,True,0.8929
2020,17,WAS@PHI,WAS,PHI,HOME,PHI,11.902,AWAY,ronaldtorbert,28,0.5,aligned,win,True,0.9901
2020,18,IND@BUF,IND,BUF,AWAY,IND,3.128,HOME,bradallen,90,0.5222222222222221,aligned,win,True,0.8475
2020,18,LAR@SEA,LAR,SEA,AWAY,LAR,1.527,HOME,,0,,unknown,win,True,1.02
2020,18,TB@WAS,TB,WAS,HOME,WAS,8.835,AWAY,scottnovak,14,0.7142857142857143,strong_aligned,win,True,0.9174
2020,18,CLE@PIT,CLE,PIT,AWAY,CLE,2.613,HOME,shawnsmith,29,0.5172413793103448,aligned,win,True,1.0
2020,19,BAL@BUF,BAL,BUF,AWAY,BAL,3.918,HOME,carlcheffers,183,0.5191256830601093,aligned,loss,False,-1.0
2020,19,LAR@GB,LAR,GB,AWAY,LAR,4.695,HOME,,0,,unknown,loss,False,-1.0
2020,19,TB@NO,TB,NO,HOME,NO,1.662,HOME,shawnhochuli,30,0.5333333333333333,aligned,loss,False,-1.0
2021,1,DAL@TB,DAL,TB,AWAY,DAL,3.729,HOME,shawnhochuli,45,0.5333333333333333,aligned,win,True,0.8264
2021,1,CHI@LAR,CHI,LAR,AWAY,CHI,5.321,HOME,,0,,unknown,loss,False,-1.0
2021,1,GB@NO,GB,NO,HOME,NO,6.942,AWAY,carlcheffers,200,0.5349999999999999,aligned,win,True,0.8772
2021,1,JAX@HOU,JAX,HOU,HOME,HOU,7.731,AWAY,landclark,15,0.6,strong_aligned,win,True,0.885
2021,1,MIA@NE,MIA,NE,AWAY,MIA,2.911,HOME,cleteblakeman,169,0.5207100591715976,aligned,win,True,0.885
2021,1,MIN@CIN,MIN,CIN,HOME,CIN,3.698,AWAY,adrianhill,31,0.5483870967741935,aligned,win,True,0.8333
2021,1,PIT@BUF,PIT,BUF,AWAY,PIT,3.178,HOME,johnhussey,94,0.5212765957446808,aligned,win,True,0.9091
2021,1,SEA@IND,SEA,IND,HOME,IND,4.991,AWAY,tonycorrente,316,0.5189873417721519,aligned,loss,False,-1.0
2021,1,SF@DET,SF,DET,HOME,DET,7.735,AWAY,bradrogers,12,0.6666666666666667,strong_aligned,win,True,0.9524
2021,2,ATL@TB,ATL,TB,AWAY,ATL,8.849,HOME,carlcheffers,200,0.5349999999999999,aligned,loss,False,-1.0
2021,2,DEN@JAX,DEN,JAX,HOME,JAX,5.949,AWAY,claymartin,43,0.6744186046511628,strong_aligned,loss,False,-1.0
2021,2,HOU@CLE,HOU,CLE,AWAY,HOU,10.929,HOME,bradrogers,12,0.6666666666666667,strong_aligned,win,True,0.9709
2021,2,KC@BAL,KC,BAL,HOME,BAL,6.645,AWAY,cleteblakeman,169,0.5207100591715976,aligned,win,True,0.8475
2021,2,LAR@IND,LAR,IND,HOME,IND,5.482,AWAY,,0,,unknown,win,True,1.0
2021,2,NE@NYJ,NE,NYJ,HOME,NYJ,2.332,AWAY,shawnhochuli,45,0.5333333333333333,aligned,loss,False,-1.0
2021,2,SF@PHI,SF,PHI,HOME,PHI,3.429,AWAY,bradallen,107,0.5420560747663552,aligned,loss,False,-1.0
2021,2,TEN@SEA,TEN,SEA,AWAY,TEN,3.798,HOME,johnhussey,94,0.5212765957446808,aligned,win,True,1.0
2021,2,DET@GB,DET,GB,AWAY,DET,4.04,HOME,adrianhill,31,0.5483870967741935,aligned,loss,False,-1.0
2021,3,ARI@JAX,ARI,JAX,HOME,JAX,5.742,AWAY,shawnsmith,45,0.5333333333333333,aligned,loss,False,-1.0
2021,3,ATL@NYG,ATL,NYG,AWAY,ATL,3.157,HOME,adrianhill,31,0.5483870967741935,aligned,win,True,0.8696
2021,3,BAL@DET,BAL,DET,HOME,DET,1.675,AWAY,scottnovak,30,0.5666666666666667,strong_aligned,win,True,0.9091
2021,3,IND@TEN,IND,TEN,AWAY,IND,3.131,HOME,billvinovich,182,0.543956043956044,aligned,loss,False,-1.0
2021,3,MIA@LV,MIA,LV,AWAY,MIA,3.69,HOME,carlcheffers,200,0.5349999999999999,aligned,win,True,0.9346
2021,3,NO@NE,NO,NE,AWAY,NO,4.095,HOME,johnhussey,94,0.5212765957446808,aligned,win,True,0.8547
2021,3,NYJ@DEN,NYJ,DEN,AWAY,NYJ,4.638,HOME,landclark,15,0.6,strong_aligned,loss,False,-1.0
2021,3,SEA@MIN,SEA,MIN,HOME,MIN,1.669,AWAY,claymartin,43,0.6744186046511628,strong_aligned,win,True,0.9174
2021,3,TB@LAR,TB,LAR,HOME,LAR,1.954,AWAY,,0,,unknown,win,True,0.9091
2021,3,WAS@BUF,WAS,BUF,AWAY,WAS,1.796,HOME,tonycorrente,316,0.5189873417721519,aligned,loss,False,-1.0
2021,3,PHI@DAL,PHI,DAL,AWAY,PHI,1.569,HOME,bradrogers,12,0.6666666666666667,strong_aligned,loss,False,-1.0
2021,4,JAX@CIN,JAX,CIN,AWAY,JAX,4.294,HOME,bradallen,107,0.5420560747663552,aligned,win,True,1.05
2021,4,CLE@MIN,CLE,MIN,HOME,MIN,2.757,AWAY,tonycorrente,316,0.5189873417721519,aligned,loss,False,-1.0
2021,4,KC@PHI,KC,PHI,HOME,PHI,4.954,AWAY,landclark,15,0.6,strong_aligned,loss,False,-1.0
2021,4,PIT@GB,PIT,GB,AWAY,PIT,4.521,HOME,scottnovak,30,0.5666666666666667,strong_aligned,loss,False,-1.0
2021,4,SEA@SF,SEA,SF,AWAY,SEA,1.525,HOME,carlcheffers,200,0.5349999999999999,aligned,win,True,0.9709
2021,4,TB@NE,TB,NE,HOME,NE,4.957,AWAY,billvinovich,182,0.543956043956044,aligned,win,True,0.9524
2021,4,TEN@NYJ,TEN,NYJ,HOME,NYJ,1.536,AWAY,adrianhill,31,0.5483870967741935,aligned,win,True,0.9434
2021,4,WAS@ATL,WAS,ATL,HOME,ATL,3.616,AWAY,claymartin,43,0.6744186046511628,strong_aligned,loss,False,-1.0
2021,5,LAR@SEA,LAR,SEA,HOME,SEA,4.012,AWAY,,0,,unknown,loss,False,-1.0
2021,5,DEN@PIT,DEN,PIT,HOME,PIT,7.523,AWAY,bradrogers,12,0.6666666666666667,strong_aligned,win,True,0.9615
2021,5,DET@MIN,DET,MIN,AWAY,DET,5.517,HOME,cleteblakeman,169,0.5207100591715976,aligned,win,True,0.9091
2021,5,NE@HOU,NE,HOU,HOME,HOU,8.868,AWAY,scottnovak,30,0.5666666666666667,strong_aligned,win,True,0.8929
2021,5,NYG@DAL,NYG,DAL,AWAY,NYG,4.958,HOME,johnhussey,94,0.5212765957446808,aligned,loss,False,-1.0
2021,5,SF@ARI,SF,ARI,AWAY,SF,3.52,HOME,claymartin,43,0.6744186046511628,strong_aligned,loss,False,-1.0
2021,5,IND@BAL,IND,BAL,AWAY,IND,2.419,HOME,landclark,15,0.6,strong_aligned,win,True,0.9524
2021,6,TB@PHI,TB,PHI,HOME,PHI,4.805,AWAY,claymartin,43,0.6744186046511628,strong_aligned,win,True,0.8772
2021,6,ARI@CLE,ARI,CLE,AWAY,ARI,2.48,HOME,carlcheffers,200,0.5349999999999999,aligned,win,True,0.8547
2021,6,CIN@DET,CIN,DET,HOME,DET,4.365,AWAY,shawnhochuli,45,0.5333333333333333,aligned,loss,False,-1.0
2021,6,DAL@NE,DAL,NE,HOME,NE,6.758,AWAY,bradallen,107,0.5420560747663552,aligned,loss,False,-1.0
2021,6,GB@CHI,GB,CHI,HOME,CHI,5.154,AWAY,bradrogers,12,0.6666666666666667,strong_aligned,loss,False,-1.0
2021,6,KC@WAS,KC,WAS,HOME,WAS,4.419,AWAY,adrianhill,31,0.5483870967741935,aligned,loss,False,-1.0
2021,6,LAR@NYG,LAR,NYG,HOME,NYG,5.759,AWAY,,0,,unknown,loss,False,-1.0
2021,6,SEA@PIT,SEA,PIT,AWAY,SEA,2.737,HOME,shawnsmith,45,0.5333333333333333,aligned,win,True,0.9615
2021,6,BUF@TEN,BUF,TEN,HOME,TEN,5.285,AWAY,cleteblakeman,169,0.5207100591715976,aligned,win,True,0.9259
2021,7,ATL@MIA,ATL,MIA,HOME,MIA,4.537,AWAY,scottnovak,30,0.5666666666666667,strong_aligned,loss,False,-1.0
2021,7,CAR@NYG,CAR,NYG,HOME,NYG,4.137,AWAY,carlcheffers,200,0.5349999999999999,aligned,win,True,0.9346
2021,7,DET@LAR,DET,LAR,AWAY,DET,9.727,HOME,,0,,unknown,win,True,0.8621
2021,7,HOU@ARI,HOU,ARI,AWAY,HOU,16.438,HOME,landclark,15,0.6,strong_aligned,loss,False,-1.0
2021,7,KC@TEN,KC,TEN,HOME,TEN,3.408,AWAY,bradallen,107,0.5420560747663552,aligned,win,True,1.0
2021,7,NO@SEA,NO,SEA,HOME,SEA,6.393,AWAY,shawnhochuli,45,0.5333333333333333,aligned,win,True,0.9434
2021,8,DAL@MIN,DAL,MIN,AWAY,DAL,2.103,HOME,scottnovak,30,0.5666666666666667,strong_aligned,win,True,0.9174
2021,8,LAR@HOU,LAR,HOU,HOME,HOU,15.871,AWAY,,0,,unknown,win,True,0.8475
2021,8,MIA@BUF,MIA,BUF,AWAY,MIA,10.886,HOME,shawnsmith,45,0.5333333333333333,aligned,push,False,0.0
